Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784282828,100,,Aggregated,67.200000,0.000000,7,8,9,10,12,16,31,76,320,370,370,21556,0,7,10.173042065266223,2.28358298772946,372.584041004302,153.94678975691224
1784282829,100,,Aggregated,66.500000,0.000000,7,8,9,10,12,16,31,76,320,370,370,21619,0,7,10.1644880200732,2.28358298772946,372.584041004302,153.9424580230353
1784282830,100,,Aggregated,67.500000,0.000000,7,8,9,10,12,16,31,76,320,370,370,21691,0,7,10.154253258118313,2.28358298772946,372.584041004302,153.93720898068324
1784282831,100,,Aggregated,66.300000,0.000000,7,8,9,10,12,16,31,73,320,370,370,21761,0,7,10.143838338675666,2.28358298772946,372.584041004302,153.93373466292908
1784282832,100,,Aggregated,66.000000,0.000000,7,8,9,10,12,16,31,71,320,370,370,21824,0,7,10.136688578852386,2.28358298772946,372.584041004302,153.9287939882698
1784282833,100,,Aggregated,66.800000,0.000000,7,8,9,10,12,16,32,71,320,370,370,21889,0,7,10.152843018584832,2.28358298772946,372.584041004302,153.92398008131937
1784282834,100,,Aggregated,66.700000,0.000000,7,8,9,10,12,16,32,70,320,370,370,21957,0,7,10.138668695034433,2.28358298772946,372.584041004302,153.9209363756433
1784282835,100,,Aggregated,66.000000,0.000000,7,8,9,10,12,16,32,70,320,370,370,22027,0,7,10.129312319098226,2.28358298772946,372.584041004302,153.91437780905252
1784282836,100,,Aggregated,67.200000,0.000000,7,8,9,10,12,16,32,70,320,370,370,22093,0,7,10.120780931054151,2.28358298772946,372.584041004302,153.91037885303038
1784282837,100,,Aggregated,66.100000,0.000000,7,8,9,10,12,16,32,70,320,370,370,22158,0,7,10.112473814231478,2.28358298772946,372.584041004302,153.90815958118964
1784282838,100,,Aggregated,66.700000,0.000000,7,8,9,10,12,16,32,70,320,370,370,22227,0,7,10.10121878723217,2.28358298772946,372.584041004302,153.9025509515454
1784282839,100,,Aggregated,67.000000,0.000000,7,8,9,10,12,16,32,70,320,370,370,22290,0,7,10.096611375989415,2.28358298772946,372.584041004302,153.89780170480037
1784282840,100,,Aggregated,66.600000,0.000000,7,8,9,10,12,16,32,69,320,370,370,22361,0,7,10.08903650269543,2.28358298772946,372.584041004302,153.89481686865525
1784282841,100,,Aggregated,66.700000,0.000000,7,8,9,10,12,16,32,68,320,370,370,22427,0,7,10.080831261324525,2.28358298772946,372.584041004302,153.88959736032461
1784282842,100,,Aggregated,67.100000,0.000000,7,8,9,10,12,16,32,68,320,370,370,22500,0,7,10.068806623283308,2.28358298772946,372.584041004302,153.88586666666666
1784282843,100,,Aggregated,66.200000,0.000000,7,8,9,10,12,16,31,68,320,370,370,22562,0,7,10.061943781925791,2.28358298772946,372.584041004302,153.8825015512809
1784282844,100,,Aggregated,66.900000,0.000000,7,8,9,10,12,16,31,67,320,370,370,22623,0,7,10.054251415275838,2.28358298772946,372.584041004302,153.87711620916767
1784282845,100,,Aggregated,67.500000,0.000000,7,8,9,10,12,16,31,67,320,370,370,22696,0,7,10.043838542029961,2.28358298772946,372.584041004302,153.87323757490307
1784282846,100,,Aggregated,66.400000,0.000000,7,8,9,10,12,16,31,64,320,370,370,22764,0,7,10.035184765501654,2.28358298772946,372.584041004302,153.87001405728344
1784282847,100,,Aggregated,66.400000,0.000000,7,8,9,10,12,16,31,64,320,370,370,22828,0,7,10.034066345974612,2.28358298772946,372.584041004302,153.86573506220432
1784282848,100,,Aggregated,66.800000,0.000000,7,8,9,10,12,16,31,64,320,370,370,22897,0,7,10.022010134466738,2.28358298772946,372.584041004302,153.86151024151636
1784282849,100,,Aggregated,66.900000,0.000000,7,8,9,10,12,16,31,63,320,370,370,22962,0,7,10.014780980794116,2.28358298772946,372.584041004302,153.85820050518248
1784282850,100,,Aggregated,67.000000,0.000000,7,8,9,10,12,16,31,63,320,370,370,23027,0,7,10.007457790679604,2.28358298772946,372.584041004302,153.85338949928345
1784282851,100,,Aggregated,67.300000,0.000000,7,8,9,10,12,16,31,63,320,370,370,23095,0,7,9.999408465427782,2.28358298772946,372.584041004302,153.84983762719204
1784282852,100,,Aggregated,66.600000,0.000000,7,8,9,10,12,16,31,62,320,370,370,23159,0,7,9.995791056998893,2.28358298772946,372.584041004302,153.8469709400233
1784282853,100,,Aggregated,66.600000,0.000000,7,8,9,10,12,16,31,61,320,370,370,23230,0,7,9.986898794748843,2.28358298772946,372.584041004302,153.8414550150667
1784282854,100,,Aggregated,66.000000,0.000000,7,8,9,10,12,16,31,61,320,370,370,23290,0,7,9.98073538359732,2.28358298772946,372.584041004302,153.83756977243453
1784282855,100,,Aggregated,66.100000,0.000000,7,8,9,10,12,16,31,60,320,370,370,23358,0,7,9.971948816546888,2.28358298772946,372.584041004302,153.83538830379314
1784282856,100,,Aggregated,66.300000,0.000000,7,8,9,10,12,15,31,60,320,370,370,23426,0,7,9.966287858614331,2.28358298772946,372.584041004302,153.83044480491762
