Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784281577,100,,Aggregated,66.500000,0.000000,5,6,7,7,9,12,29,70,330,390,390,22487,0,5,7.820684535243089,0.818375003291294,390.07074999972247,154.74843242762486
1784281578,100,,Aggregated,67.000000,0.000000,5,6,7,7,9,12,29,69,330,390,390,22546,0,5,7.814513159185424,0.818375003291294,390.07074999972247,154.74634081433513
1784281579,100,,Aggregated,66.500000,0.000000,5,6,7,7,9,12,29,69,330,390,390,22618,0,5,7.807635700284525,0.818375003291294,390.07074999972247,154.7503315943054
1784281580,100,,Aggregated,66.600000,0.000000,5,6,7,7,9,12,29,69,330,390,390,22679,0,5,7.8040485754285,0.818375003291294,390.07074999972247,154.74844569866397
1784281581,100,,Aggregated,66.600000,0.000000,5,6,7,7,9,12,29,68,330,390,390,22746,0,5,7.797536989235764,0.818375003291294,390.07074999972247,154.7408335531522
1784281582,100,,Aggregated,65.500000,0.000000,5,6,7,7,9,12,29,68,330,390,390,22813,0,5,7.789043253195614,0.818375003291294,390.07074999972247,154.73800026300793
1784281583,100,,Aggregated,65.500000,0.000000,5,6,7,7,9,12,29,68,330,390,390,22880,0,5,7.780862688814269,0.818375003291294,390.07074999972247,154.73006993006993
1784281584,100,,Aggregated,64.600000,0.000000,5,6,7,7,9,12,29,66,330,390,390,22944,0,5,7.778094804225184,0.818375003291294,390.07074999972247,154.72581066945608
1784281585,100,,Aggregated,66.200000,0.000000,5,6,7,7,9,12,28,66,330,390,390,23009,0,5,7.776112286547111,0.818375003291294,390.07074999972247,154.7216741275153
1784281586,100,,Aggregated,65.400000,0.000000,5,6,7,7,9,12,28,66,330,390,390,23082,0,5,7.771845094760152,0.818375003291294,390.07074999972247,154.72069144788148
1784281587,100,,Aggregated,65.200000,0.000000,5,6,7,7,9,12,28,66,330,390,390,23142,0,5,7.768879026586059,0.818375003291294,390.07074999972247,154.71493388644024
1784281588,100,,Aggregated,65.700000,0.000000,5,6,7,7,9,12,28,65,330,390,390,23211,0,5,7.759275958306588,0.818375003291294,390.07074999972247,154.71009435181594
1784281589,100,,Aggregated,65.300000,0.000000,5,6,7,7,9,11,28,65,330,390,390,23275,0,5,7.753062279762152,0.818375003291294,390.07074999972247,154.70208378088077
1784281590,100,,Aggregated,65.500000,0.000000,5,6,7,7,9,11,28,64,330,390,390,23342,0,5,7.749374802735245,0.818375003291294,390.07074999972247,154.69672692999742
1784281591,100,,Aggregated,65.300000,0.000000,5,6,7,7,9,12,28,63,330,390,390,23411,0,5,7.749159274120647,0.818375003291294,390.07074999972247,154.69352014010508
1784281592,100,,Aggregated,65.800000,0.000000,5,6,7,7,9,11,28,63,330,390,390,23474,0,5,7.741323236152411,0.818375003291294,390.07074999972247,154.6989435119707
1784281593,100,,Aggregated,66.000000,0.000000,5,6,7,7,9,11,28,61,330,390,390,23536,0,5,7.7330135138314855,0.818375003291294,390.07074999972247,154.6958276682529
1784281594,100,,Aggregated,66.400000,0.000000,5,6,7,7,9,12,29,70,330,390,390,23606,0,5,7.797184757880268,0.818375003291294,390.07074999972247,154.6965601965602
1784281595,100,,Aggregated,66.000000,0.000000,5,6,7,7,9,12,29,70,330,390,390,23678,0,5,7.789185723559946,0.818375003291294,390.07074999972247,154.69672269617365
1784281596,100,,Aggregated,65.100000,0.000000,5,6,7,7,9,12,29,70,330,390,390,23742,0,5,7.783234997823363,0.818375003291294,390.07074999972247,154.69838261309073
1784281597,100,,Aggregated,65.500000,0.000000,5,6,7,7,9,12,29,70,330,390,390,23803,0,5,7.776012370136219,0.818375003291294,390.07074999972247,154.69634079737847
1784281598,100,,Aggregated,65.800000,0.000000,5,6,7,7,9,12,29,70,330,390,390,23870,0,5,7.767683151543841,0.818375003291294,390.07074999972247,154.69300377042313
1784281599,100,,Aggregated,66.100000,0.000000,5,6,7,7,9,12,29,69,330,390,390,23935,0,5,7.762630013176047,0.818375003291294,390.07074999972247,154.68686024650094
1784281600,100,,Aggregated,65.900000,0.000000,5,6,7,7,9,12,29,69,330,390,390,24004,0,5,7.75658489173652,0.818375003291294,390.07074999972247,154.68826028995167
1784281601,100,,Aggregated,65.800000,0.000000,5,6,7,7,9,11,29,69,330,390,390,24068,0,5,7.751598361613478,0.818375003291294,390.07074999972247,154.68505899950142
1784281602,100,,Aggregated,66.600000,0.000000,5,6,7,7,9,11,29,69,330,390,390,24141,0,5,7.749897666838419,0.818375003291294,390.07074999972247,154.68497576736672
1784281603,100,,Aggregated,66.600000,0.000000,5,6,7,7,9,11,29,69,330,390,390,24206,0,5,7.741511983603118,0.818375003291294,390.07074999972247,154.68338428488804
1784281604,100,,Aggregated,66.600000,0.000000,5,6,7,7,9,12,29,69,330,390,390,24265,0,5,7.73967569009896,0.818375003291294,390.07074999972247,154.68271172470637
